text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
#telstra #telstratech #isgm #ford #fordute #workhorse #atwork… https://t.co/ANgrMT5SSH,FALSE,0,NA,7/04/2016 4:22,FALSE,NA,7.17931E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",zaimc,0,FALSE,FALSE,144.817091,-37.79549405
RT @iotdevcon: Australia is outpacing the US in #IoT adoption: #Telstra CTO https://t.co/iJBw4XLJ3Y via @ZDNet #internetofthings,FALSE,0,NA,7/04/2016 4:19,FALSE,NA,7.1793E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RobTiffany,5,TRUE,FALSE,NA,NA
Australia is outpacing the US in #IoT adoption: #Telstra CTO https://t.co/iJBw4XLJ3Y via @ZDNet #internetofthings,FALSE,5,NA,7/04/2016 3:54,FALSE,NA,7.17923E+17,NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",iotdevcon,5,FALSE,FALSE,NA,NA
How have the #telstra outages effected you? Is it enough to have you re-think your custom? https://t.co/acNMxNqUdF #business,FALSE,1,NA,7/04/2016 3:45,FALSE,NA,7.17921E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",MorganWealth,0,FALSE,FALSE,NA,NA
Thanks for no internet or Foxtel Telstra! Really appreciate not having any internet or TV since 8am <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #Telstra #Outage #Compensation,FALSE,0,NA,7/04/2016 3:25,FALSE,NA,7.17916E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oPokeys,0,FALSE,FALSE,NA,NA
Great to see - #Australia is outpacing the US in #IoT adoption: #Telstra CTO https://t.co/QKYneHYHED via @ZDNet &amp; @ashabeeeee,FALSE,1,NA,7/04/2016 3:23,FALSE,NA,7.17916E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",div_moh,0,FALSE,FALSE,NA,NA
New 50GB $150 plans coming to regions #Telstra,FALSE,2,NA,7/04/2016 3:19,FALSE,NA,7.17915E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PinGWA1,0,FALSE,FALSE,NA,NA
@Telstra for every day our business Internet is down a #penguin https://t.co/EJ6hjAgTnU us &amp; the Penguins!! #Telstra https://t.co/XJAhIayYeY,FALSE,3,Telstra,7/04/2016 3:15,FALSE,NA,7.17914E+17,61636429,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TheQuirkyQuokka,0,FALSE,FALSE,NA,NA
#Telstra #NBN speed?! I dont think so! https://t.co/8LbWsDuE5b,FALSE,1,NA,7/04/2016 2:27,FALSE,NA,7.17902E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ant_Drake,0,FALSE,FALSE,NA,NA
"#Telstra, No one can hear me talk on the my mobile phone!!! Other side said All break up words!!! Fix it now!!!",FALSE,0,NA,7/04/2016 2:24,FALSE,NA,7.17901E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xhe1983,0,FALSE,FALSE,NA,NA
@benkrahe #bensfavouritetopics #twooddson #cot #telstra #boom,FALSE,0,benkrahe,7/04/2016 2:20,FALSE,7.17899E+17,7.179E+17,23838863,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HarnessTips1,0,FALSE,FALSE,NA,NA
#tpg_sucks they are asking me to be accountable for a limitation that they have in regards to their agreements with #Telstra,FALSE,0,NA,7/04/2016 2:11,FALSE,NA,7.17898E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",MahmoudZahran85,0,FALSE,FALSE,NA,NA
RT @Minxyferret: This is how I feel when I hear  the Wifi is back up and running #waiting #Telstra #waiting @taniabswt https://t.co/RZXK29l…,FALSE,0,NA,7/04/2016 1:51,FALSE,NA,7.17893E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iSusieStar,2,TRUE,FALSE,NA,NA
RT @codenix: Living in the #InnovationNation #fraudband #telstra #NBN https://t.co/pbg5eZ0qub,FALSE,0,NA,7/04/2016 1:42,FALSE,NA,7.1789E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",elronxenu,1,TRUE,FALSE,NA,NA
"I am trying to leave #Telstra, but their cust. service is so good I am finding it hard to let go! Thank you Digant from #Telstra!",FALSE,1,NA,7/04/2016 0:49,FALSE,NA,7.17877E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",shutterbug6229,0,FALSE,FALSE,NA,NA
#Telstra technology may save community nurses millions of... https://t.co/oZ3N2L20mr,FALSE,0,NA,7/04/2016 0:40,FALSE,NA,7.17875E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",alicesttu,2,FALSE,FALSE,NA,NA
"@Telstra Would you look at that my internet is down again... Same issue no compensation and my time wasted, thanks <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> #mad #overit #telstra",FALSE,1,Telstra,7/04/2016 0:35,FALSE,NA,7.17873E+17,61636429,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jemchow,0,FALSE,FALSE,NA,NA
Just joined the line at @telstra Hobart. 10.30am 3 ppl in front of me #Telstra https://t.co/aXM9L8WNPB,FALSE,0,NA,7/04/2016 0:32,FALSE,NA,7.17873E+17,NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>",tingotango,0,FALSE,FALSE,NA,NA
<U+30AA><U+30FC><U+30B9><U+30C8><U+30E9><U+30EA><U+30A2> <U+30E9><U+30A4><U+30D5><U+30B9><U+30BF><U+30A4><U+30EB>&<U+30D3><U+30B8><U+30CD><U+30B9><U+7814><U+7A76><U+6240>:<U+643A><U+5E2F><U+3068><U+30A4><U+30F3><U+30BF><U+30FC><U+30CD><U+30C3><U+30C8> <U+2460> #Australia #Go_Australia #Optus #Telstra #VodafoneAU https://t.co/HgrJ89wwF1 @iamborn2win<U+3055><U+3093><U+304B><U+3089>,FALSE,0,NA,6/04/2016 23:44,FALSE,NA,7.17861E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iamborn2win,0,FALSE,FALSE,NA,NA
#Telstra down again <U+0096> curse of Elop?  #Hackers ? #NBNCo ? https://t.co/jxGlJSNjDS,FALSE,0,NA,6/04/2016 22:55,FALSE,NA,7.17848E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",Cyber_Journal_,0,FALSE,FALSE,NA,NA
Why go and listen to a man who's #accountant ways &amp; application of change is destroying a once good company #Telstra https://t.co/W5mF1xxNev,FALSE,0,NA,6/04/2016 18:21,FALSE,NA,7.17779E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",drdmann,0,FALSE,FALSE,NA,NA
#Telstra users break download record #Telstra... https://t.co/SE4FQzN1rY,FALSE,0,NA,6/04/2016 17:31,FALSE,NA,7.17767E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",alicesttu,0,FALSE,FALSE,NA,NA
Businesses out of pocket after #Telstra’s nationwide outage... https://t.co/QZn8AO78yr #telstraoutage #telstraoutages,FALSE,1,NA,6/04/2016 14:54,FALSE,NA,7.17727E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",alicesttu,0,FALSE,FALSE,NA,NA
"RT @verfassungklage: Telstra: 

Mobilfunkkunde nutzt 1 TByte an einem Tag... 

https://t.co/lK3YG3locq 

#Telstra: 
#Mobilfunkkunde:",FALSE,0,NA,6/04/2016 14:36,FALSE,NA,7.17723E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",357Patrick,1,TRUE,FALSE,NA,NA
"#Telstra hires Cisco, Ericsson, Juniper to assess network after outages https://t.co/uF32oXT4HM #TelecomsNews https://t.co/t6u5fwBDiv",FALSE,0,NA,6/04/2016 14:01,FALSE,NA,7.17714E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",manselltechrec,0,FALSE,FALSE,NA,NA
#Telstra offers second free-data day after millions hit by... https://t.co/rGy3iK7HAb,FALSE,0,NA,6/04/2016 13:37,FALSE,NA,7.17708E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",alicesttu,0,FALSE,FALSE,NA,NA
"RT @rkeyserling: Some people are still using 2G phones, and not… https://t.co/locFUoqBID #Vodafone #Optus #Telstra #2g #Australia https://t…",FALSE,0,NA,6/04/2016 13:35,FALSE,NA,7.17707E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",mtt516,1,TRUE,FALSE,NA,NA
"Some people are still using 2G phones, and not… https://t.co/locFUoqBID #Vodafone #Optus #Telstra #2g #Australia https://t.co/fVbV0WQGvN",FALSE,1,NA,6/04/2016 13:07,FALSE,NA,7.177E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",rkeyserling,1,FALSE,FALSE,NA,NA
Mullaley residents take on #Telstra over phone outages #Telstra... https://t.co/AiEHjXt9eM,FALSE,0,NA,6/04/2016 12:24,FALSE,NA,7.17689E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",alicesttu,0,FALSE,FALSE,NA,NA
@BLKMGK01 aaaww shucks! Thankfully I pick up coverage when I'm out and some wi-fi.  Crazy isn't it??? #telstraoutage #telstrafail #telstra,FALSE,1,BLKMGK01,6/04/2016 12:13,FALSE,7.17639E+17,7.17687E+17,42130622,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",StaceyCopas,0,FALSE,FALSE,NA,NA
#UberX #Australia: #Sydney #Melbourne Get Wi-Fi Capabilities Thanks To #Optus https://t.co/i2h3FqfqCO #UberAU #telstra #tmobile #technews,FALSE,1,NA,6/04/2016 11:08,FALSE,NA,7.1767E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PAlindroMeeX,0,FALSE,FALSE,NA,NA
RT @Minxyferret: This is how I feel when I hear  the Wifi is back up and running #waiting #Telstra #waiting @taniabswt https://t.co/RZXK29l…,FALSE,0,NA,6/04/2016 11:07,FALSE,NA,7.1767E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",taniabswt,2,TRUE,FALSE,NA,NA
"Telstra: 

Mobilfunkkunde nutzt 1 TByte an einem Tag... 

https://t.co/lK3YG3locq 

#Telstra: 
#Mobilfunkkunde:",FALSE,0,NA,6/04/2016 11:05,FALSE,NA,7.17669E+17,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",verfassungklage,1,FALSE,FALSE,NA,NA
This is how I feel when I hear  the Wifi is back up and running #waiting #Telstra #waiting @taniabswt https://t.co/RZXK29lpBn,FALSE,2,NA,6/04/2016 11:02,FALSE,NA,7.17669E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Minxyferret,2,FALSE,FALSE,NA,NA
I'm so glad I'm paying for cable speeds. Those speed boost packs really help a whole bunch. #telstra https://t.co/hYa2IUlyKz,FALSE,0,NA,6/04/2016 11:01,FALSE,NA,7.17669E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",MrMarc101,0,FALSE,FALSE,NA,NA
"RT @Minxyferret: #Telstra's outage map tonight. I'm done with you Telstra, its time we started seeing other people. #breakup #nolove https:…",FALSE,0,NA,6/04/2016 11:01,FALSE,NA,7.17668E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bradtweeters,1,TRUE,FALSE,NA,NA
"#Telstra's outage map tonight. I'm done with you Telstra, its time we started seeing other people. #breakup #nolove https://t.co/rZIyYUFpak",FALSE,2,NA,6/04/2016 10:49,FALSE,NA,7.17666E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Minxyferret,1,FALSE,FALSE,NA,NA
Living in the #InnovationNation #fraudband #telstra #NBN https://t.co/pbg5eZ0qub,FALSE,1,NA,6/04/2016 10:25,FALSE,NA,7.17659E+17,NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",codenix,1,FALSE,FALSE,NA,NA
"RT @perthnow: Why the #Telstra data guy won't apologise for downloading $10,000 worth of free data. https://t.co/uJ5ZwOFkKA https://t.co/uh…",FALSE,0,NA,6/04/2016 10:13,FALSE,NA,7.17656E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EmmaJSteele,8,TRUE,FALSE,NA,NA
#Telstra’s chief operations officer Kate McKenzie brings... https://t.co/Ujqfgp2Vsr,FALSE,0,NA,6/04/2016 10:04,FALSE,NA,7.17654E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",alicesttu,0,FALSE,FALSE,NA,NA
"Intermittent problems with broadband for weeks. Very helpful call centre guy, but Telstra, what's happening? #telstra #telstrasucks #bigpond",FALSE,0,NA,6/04/2016 9:56,FALSE,NA,7.17652E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",garciajacko,0,FALSE,FALSE,NA,NA
RT @Liouxeese: So angry! The RUDEST and most offensive 'customer service' officer at #Telstra on the phone just now. Still fuming. 1.25 hou…,FALSE,0,NA,6/04/2016 9:19,FALSE,NA,7.17643E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",biodagar,1,TRUE,FALSE,NA,NA
So angry! The RUDEST and most offensive 'customer service' officer at #Telstra on the phone just now. Still fuming. 1.25 hour phone call.,FALSE,5,NA,6/04/2016 9:17,FALSE,NA,7.17642E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Liouxeese,1,FALSE,FALSE,NA,NA
I almost never have 4G these days @Telstra What happened to you? #whereismy4g #onebarreception #TelstraOutage #Telstra,FALSE,0,NA,6/04/2016 8:48,FALSE,NA,7.17635E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jmelling,0,FALSE,FALSE,NA,NA
"Some people are still using #2G phones, and not for the reasons you'd expect https://t.co/ldCv913D6k #vodafone #optus #telstra #australia",FALSE,0,NA,6/04/2016 8:24,FALSE,NA,7.17629E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",Xtechnews,0,FALSE,FALSE,NA,NA
RT @cityofcanning: @BernardSalt talking about businesses of the future @cityofcanning #telstra https://t.co/S7JCptg1Hp,FALSE,0,NA,6/04/2016 8:17,FALSE,NA,7.17627E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BizStationInc,1,TRUE,FALSE,NA,NA
Telstra Free Data Day - one user downloaded a whopping 994 gigabytes of data.  Maybe #Telstra should give him a #job https://t.co/O8jeVZi3cx,FALSE,1,NA,6/04/2016 8:15,FALSE,NA,7.17627E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",SquidDigi,0,FALSE,FALSE,NA,NA
Some people are still using ... - https://t.co/MpRzFefaos - #Australia #Optus #Telstra #Vodafone #Tech https://t.co/7c2UgLc26f,FALSE,0,NA,6/04/2016 7:59,FALSE,NA,7.17623E+17,NA,"<a href=""http://www.sonething.com"" rel=""nofollow"">nextscripts_sonething</a>",sonething_news,0,FALSE,FALSE,NA,NA
#Optus and #Voda are keen to lure customers away from #Telstra https://t.co/d1pOTt0NiG,FALSE,0,NA,6/04/2016 7:57,FALSE,NA,7.17622E+17,NA,"<a href=""http://klout.com"" rel=""nofollow"">Post with Klout</a>",harangue,0,FALSE,FALSE,NA,NA
"Some people are still using 2G phones, and not for… https://t.co/fQm52ZPpGX #Vodafone #Optus #Telstra #2g #Australia Add @iSocialMediaSea",FALSE,0,NA,6/04/2016 7:55,FALSE,NA,7.17622E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",iSocialMediaSea,0,FALSE,FALSE,NA,NA
"Some people are still using 2G phones, and… https://t.co/yaoLut2tSn #Vodafone #Optus #Telstra #2g #SocialMedia #Tech Add @UTubeConsulting",FALSE,0,NA,6/04/2016 7:55,FALSE,NA,7.17622E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",UTubeConsulting,0,FALSE,FALSE,NA,NA
"SL+TH Some people are still using 2G phones, and not for the reasons you'd expect https://t.co/RU8goLFmtw #Vodafone #Optus #Telstra",FALSE,0,NA,6/04/2016 7:53,FALSE,NA,7.17621E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",complex_roolz,0,FALSE,FALSE,NA,NA
"Some people are still using 2G phones, and not for the reasons you'd expect https://t.co/UUYL8TWYHl #Vodafone #Optus #Telstra #2g",FALSE,0,NA,6/04/2016 7:52,FALSE,NA,7.17621E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",GeekInfoNow,0,FALSE,FALSE,NA,NA
@BernardSalt talking about businesses of the future @cityofcanning #telstra https://t.co/S7JCptg1Hp,FALSE,1,BernardSalt,6/04/2016 7:50,FALSE,NA,7.17621E+17,21810928,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cityofcanning,1,FALSE,FALSE,NA,NA
Reminder: #Telstra Is Giving Away Unlimited Free Data This Sunday... https://t.co/gi9qf2DgTP,FALSE,0,NA,6/04/2016 6:36,FALSE,NA,7.17602E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",alicesttu,0,FALSE,FALSE,NA,NA
@JasonClareMP Am a small business owner and our internet is an absolute joke. Hard to be a productive member of the economy. #nbn #telstra,FALSE,0,JasonClareMP,6/04/2016 6:29,FALSE,NA,7.176E+17,88859872,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arne_au,0,FALSE,FALSE,NA,NA
@JasonClareMP A typical day on #telstra ADSL copper. 20% packet loss. Unusable. #nbn joke. #auspol @TurnbullMalcolm https://t.co/zxBzXDChxN,FALSE,0,JasonClareMP,6/04/2016 6:28,FALSE,NA,7.176E+17,88859872,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arne_au,0,FALSE,FALSE,NA,NA
"#Telstra Customers Feedup with outages contact SM Homies Dan, Tris &amp; Crew sign up for the 30 Day Trial @Optus 
https://t.co/vTwTszUViR",FALSE,0,NA,6/04/2016 6:25,FALSE,NA,7.17599E+17,NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>",hugobrown,0,FALSE,FALSE,NA,NA
@TurnbullMalcolm And now up to a nice 16% packetloss - go copper! #telstra #nbn #auspol https://t.co/eONpufjxcg,FALSE,0,TurnbullMalcolm,6/04/2016 6:14,FALSE,NA,7.17596E+17,16734909,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",arne_au,0,FALSE,FALSE,NA,NA
@Telstra  Mona Vale to Church Point  has old infrastructure and all #Telstra ever does is the bare minimum. This has been an issue for years,FALSE,0,Telstra,6/04/2016 6:09,FALSE,7.17594E+17,7.17595E+17,61636429,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paintsandsings,0,FALSE,FALSE,NA,NA
@Telstra Thanks for the crap service #Telstra Get your act together and upgrade &amp; maintain the Northern Beaches .500 phones out is not OK,FALSE,0,Telstra,6/04/2016 5:56,FALSE,NA,7.17592E+17,61636429,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",paintsandsings,0,FALSE,FALSE,NA,NA
"@acccgovau @TurnbullMalcolm @billshortenmp #telstra #media , $1000 plus interest , cheque in the mail , Thankyou",FALSE,0,sweetcandie43,6/04/2016 5:31,FALSE,7.17585E+17,7.17586E+17,1928834773,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sweetcandie43,0,FALSE,FALSE,NA,NA
"@acccgovau @TurnbullMalcolm @billshortenmp #telstra #media , thing #telstra , you were made aware, #telstra made the error , fix it thanks",FALSE,0,sweetcandie43,6/04/2016 5:30,FALSE,7.17585E+17,7.17585E+17,1928834773,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sweetcandie43,0,FALSE,FALSE,NA,NA
"@acccgovau @TurnbullMalcolm @billshortenmp #telstra #media , $1000 plus interest, I made you aware #telstra , now it's time to do the right",FALSE,0,sweetcandie43,6/04/2016 5:29,FALSE,7.17585E+17,7.17585E+17,1928834773,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sweetcandie43,0,FALSE,FALSE,NA,NA
"@acccgovau @TurnbullMalcolm @billshortenmp #telstra #media , I emailed #telstra , they ignored me, my proof emails , now #telstra you owe",FALSE,0,sweetcandie43,6/04/2016 5:28,FALSE,7.17584E+17,7.17585E+17,1928834773,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sweetcandie43,0,FALSE,FALSE,NA,NA
"@acccgovau @TurnbullMalcolm @billshortenmp #telstra #media , at the address it was connected to, I was not at, I rang #telstra they still",FALSE,0,sweetcandie43,6/04/2016 5:27,FALSE,7.17584E+17,7.17584E+17,1928834773,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sweetcandie43,0,FALSE,FALSE,NA,NA
#Telstra customers hit by nationwide outage #Telstra https://t.co/Ksv9mRnW2h,FALSE,0,NA,6/04/2016 5:26,FALSE,NA,7.17584E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",alicesttu,2,FALSE,FALSE,NA,NA
"@acccgovau #telstra #media @TurnbullMalcolm @billshortenmp , how can #telstra , bill me for two years, for a landline service , at the",FALSE,0,acccgovau,6/04/2016 5:26,FALSE,NA,7.17584E+17,85981898,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sweetcandie43,0,FALSE,FALSE,NA,NA
"So, I can confirm that Twitter does indeed enhance modern life. 
And, that #telstra does not.",FALSE,2,NA,6/04/2016 5:04,FALSE,NA,7.17579E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",organicperson,0,FALSE,FALSE,NA,NA
Inside #Telstra network woes: what happened https://t.co/BAy1E8iTLo #ICT,FALSE,0,NA,6/04/2016 4:07,FALSE,NA,7.17564E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",DogandBoneLtd,0,FALSE,FALSE,NA,NA
"People complaining about ""#Telstra Data Guy"" ruining it for everyone need to learn about technology #LOL ~ https://t.co/oIrKJpkVGZ",FALSE,0,NA,6/04/2016 3:57,FALSE,NA,7.17562E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",OLLIESBLOG,0,FALSE,FALSE,NA,NA
#Telstra restoring services after nationwide mobile phone outage #Telstra https://t.co/k0ecCJZKkU,FALSE,0,NA,6/04/2016 3:09,FALSE,NA,7.1755E+17,NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",alicesttu,0,FALSE,FALSE,NA,NA
@Optus I'm ready!!!!!! Had enough of #telstra. The whole company is a shambles from top to bottom. I'm looking to go to #Optus,FALSE,1,Optus,6/04/2016 2:34,FALSE,5.81283E+17,7.17541E+17,48201591,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SeamonkeyUK,0,FALSE,FALSE,NA,NA
